Date,Open,High,Low,Close,Volume,NASDAQ,Change
27-02-2019,43.302502,43.75,43.182499,43.717499,111341600,7117,0.134999
28-02-2019,43.580002,43.727501,43.23,43.287498,112861600,7097.529785,-0.430001
01-03-2019,43.57,43.787498,43.2225,43.7425,103544800,7151.569824,0.455002
04-03-2019,43.922501,44.4375,43.4925,43.962502,109744800,7150.830078,0.220002
05-03-2019,43.985001,44,43.634998,43.8825,78949600,7156.790039,-0.080002
06-03-2019,43.6675,43.872501,43.485001,43.630001,83241600,7112.470215,-0.252499
07-03-2019,43.467499,43.610001,43.005001,43.125,99185600,7026.879883,-0.505001
08-03-2019,42.580002,43.267502,42.375,43.227501,95997600,7015.689941,0.102501
11-03-2019,43.872501,44.779999,43.837502,44.724998,128044000,7164.02002,1.497497
12-03-2019,45,45.6675,44.842499,45.227501,129870400,7201.279785,0.502503
13-03-2019,45.5625,45.825001,45.23,45.427502,124130000,7256.97998,0.200001
14-03-2019,45.974998,46.025002,45.639999,45.932499,94318000,7243.009766,0.504997
15-03-2019,46.212502,46.8325,45.935001,46.529999,156171600,7306.990234,0.5975
18-03-2019,46.450001,47.0975,46.447498,47.005001,104879200,7326.279785,0.475002
19-03-2019,47.087502,47.247501,46.48,46.6325,126585600,7349.279785,-0.372501
20-03-2019,46.557499,47.372501,46.182499,47.040001,124140800,7380.75,0.407501
21-03-2019,47.505001,49.0825,47.452499,48.772499,204136800,7493.27002,1.732498
22-03-2019,48.834999,49.422501,47.695,47.762501,169630800,7326.060059,-1.009998
25-03-2019,47.877499,47.994999,46.650002,47.185001,175381200,7316.959961,-0.5775
26-03-2019,47.915001,48.220001,46.145,46.697498,199202000,7351.149902,-0.487503
27-03-2019,47.1875,47.439999,46.637501,47.1175,119393600,7308.189941,0.420002
28-03-2019,47.237499,47.389999,46.8825,47.18,83121600,7320.470215,0.0625
29-03-2019,47.4575,47.52,47.134998,47.487499,94256000,7378.77002,0.307499
01-04-2019,47.91,47.919998,47.095001,47.810001,111448000,7478.419922,0.322502
02-04-2019,47.772499,48.615002,47.762501,48.505001,91062800,7499.640137,0.695
03-04-2019,48.3125,49.125,48.287498,48.837502,93087200,7544.970215,0.332501
04-04-2019,48.697498,49.092499,48.285,48.922501,76457200,7540.569824,0.084999
05-04-2019,49.112499,49.275002,48.982498,49.25,74106400,7578.839844,0.327499
08-04-2019,49.105,50.057499,49.084999,50.025002,103526800,7599.740234,0.775002
09-04-2019,50.080002,50.712502,49.807499,49.875,143072800,7568.490234,-0.150002
10-04-2019,49.669998,50.185001,49.544998,50.154999,86781200,7611.490234,0.279999
11-04-2019,50.212502,50.25,49.610001,49.737499,83603200,7594.890137,-0.4175
12-04-2019,49.799999,50.035,49.052502,49.717499,111042800,7628.149902,-0.02
15-04-2019,49.645,49.962502,49.502499,49.807499,70146400,7629.120117,0.09
16-04-2019,49.865002,50.342499,49.639999,49.8125,102785600,7654.72998,0.005001
17-04-2019,49.884998,50.845001,49.6525,50.782501,115627200,7680.720215,0.970001
18-04-2019,50.779999,51.037498,50.630001,50.965,96783200,7689.720215,0.182499
22-04-2019,50.7075,51.235001,50.584999,51.1325,77758000,7713.490234,0.1675
23-04-2019,51.107498,51.9375,50.974998,51.869999,93292000,7810.709961,0.737499
24-04-2019,51.84,52.119999,51.762501,51.790001,70162400,7784.410156,-0.079998
25-04-2019,51.7075,51.939999,51.279999,51.32,74172800,7816.919922,-0.470001
26-04-2019,51.224998,51.25,50.529999,51.075001,74596400,7826.680176,-0.244999
29-04-2019,51.099998,51.4925,50.965,51.1525,88818800,7839.040039,0.077499
30-04-2019,50.764999,50.849998,49.7775,50.1675,186139600,7781.459961,-0.985
01-05-2019,52.470001,53.827499,52.307499,52.630001,259309200,7751.850098,2.462501
02-05-2019,52.459999,53.162498,52.032501,52.287498,127985200,7724.060059,-0.342503
03-05-2019,52.7225,52.959999,52.557499,52.9375,83569600,7845.72998,0.650002
06-05-2019,51.072498,52.209999,50.875,52.119999,129772400,7794.089844,-0.817501
07-05-2019,51.470001,51.855,50.2075,50.715,155054800,7640.149902,-1.404999
08-05-2019,50.474998,51.334999,50.4375,50.724998,105358000,7617.549805,0.009998
09-05-2019,50.099998,50.419998,49.165001,50.18,139634400,7582.75,-0.544998
10-05-2019,49.355,49.712502,48.192501,49.294998,164834800,7586.529785,-0.885002
13-05-2019,46.927502,47.369999,45.712502,46.43,229722400,7324.129883,-2.864998
14-05-2019,46.602501,47.424999,46.352501,47.165001,146118800,7401.879883,0.735001
15-05-2019,46.567501,47.9375,46.505001,47.73,106178800,7503.25,0.564999
16-05-2019,47.477501,48.1175,47.209999,47.52,132125600,7580.140137,-0.21
17-05-2019,46.732498,47.724998,46.689999,47.25,131516400,7503.680176,-0.27
20-05-2019,45.880001,46.087502,45.07,45.772499,154449200,7376.700195,-1.477501
21-05-2019,46.305,47,46.174999,46.650002,113459200,7451.02002,0.877503
22-05-2019,46.165001,46.427502,45.637501,45.695,118994400,7420.660156,-0.955002
23-05-2019,44.950001,45.134998,44.452499,44.915001,146118800,7307.930176,-0.779999
24-05-2019,45.049999,45.535,44.654999,44.7425,94858800,7300.959961,-0.172501
28-05-2019,44.73,45.147499,44.477501,44.557499,111792800,7278.379883,-0.185001
29-05-2019,44.105,44.837502,44,44.345001,113924800,7216.859863,-0.212498
30-05-2019,44.487499,44.807499,44.1675,44.575001,84873600,7245.399902,0.23
31-05-2019,44.057499,44.497501,43.747501,43.767502,108174400,7127.959961,-0.807499
03-06-2019,43.900002,44.48,42.567501,43.325001,161584400,6978.02002,-0.442501
04-06-2019,43.860001,44.9575,43.630001,44.91,123872000,7166.75,1.584999
05-06-2019,46.07,46.247501,45.285,45.634998,119093600,7220.899902,0.724998
06-06-2019,45.77,46.3675,45.537498,46.305,90105200,7275.930176,0.670002
07-06-2019,46.627499,47.98,46.442501,47.537498,122737600,7417.290039,1.232498
10-06-2019,47.952499,48.842499,47.904999,48.145,104883600,7501.930176,0.607502
11-06-2019,48.715,49,48.400002,48.702499,107731600,7513.850098,0.557499
12-06-2019,48.487499,48.9925,48.3475,48.547501,73012800,7472.290039,-0.154998
13-06-2019,48.674999,49.197498,48.400002,48.537498,86698400,7510.680176,-0.010003
14-06-2019,47.887501,48.397499,47.575001,48.185001,75046000,7479.109863,-0.352497
17-06-2019,48.224998,48.740002,48.0425,48.4725,58676400,7526.52002,0.287499
18-06-2019,49.012501,50.072498,48.802502,49.612499,106204000,7635.399902,1.139999
19-06-2019,49.919998,49.970001,49.327499,49.467499,84496800,7667.740234,-0.145
20-06-2019,50.092499,50.1525,49.5075,49.865002,86056000,7738.049805,0.397503
21-06-2019,49.700001,50.212502,49.537498,49.695,191202400,7728.779785,-0.170002
24-06-2019,49.634998,50.040001,49.5425,49.645,72881600,7723.02002,-0.05
25-06-2019,49.607498,49.814999,48.822498,48.892502,84281200,7591.540039,-0.752498
26-06-2019,49.442501,50.247501,49.337502,49.950001,104270000,7627.049805,1.057499
27-06-2019,50.072498,50.392502,49.892502,49.935001,83598800,7657.049805,-0.015
28-06-2019,49.669998,49.875,49.262501,49.48,124442400,7671.080078,-0.455001
01-07-2019,50.7925,51.122501,50.162498,50.387501,109012000,7768.140137,0.907501
02-07-2019,50.352501,50.782501,50.34,50.682499,67740800,7799.819824,0.294998
03-07-2019,50.82,51.110001,50.672501,51.102501,45448000,7857.689941,0.420002
05-07-2019,50.837502,51.27,50.724998,51.057499,69062000,7841.299805,-0.045002
08-07-2019,50.202499,50.349998,49.602501,50.005001,101354400,7785.790039,-1.052498
09-07-2019,49.799999,50.377499,49.702499,50.310001,82312000,7826.859863,0.305
10-07-2019,50.462502,50.932499,50.389999,50.807499,71588400,7903.399902,0.497498
11-07-2019,50.827499,51.0975,50.427502,50.4375,80767200,7896.779785,-0.369999
12-07-2019,50.612499,51,50.549999,50.825001,70380800,7943.240234,0.387501
15-07-2019,51.022499,51.467499,51,51.302502,67789600,7966.930176,0.477501
16-07-2019,51.147499,51.5275,50.875,51.125,67467200,7927.080078,-0.177502
17-07-2019,51.012501,51.272499,50.817501,50.837502,56430000,7888.759766,-0.287498
18-07-2019,51,51.470001,50.924999,51.415001,74162400,7904.129883,0.577499
19-07-2019,51.447498,51.625,50.59,50.647499,83717200,7834.899902,-0.767502
22-07-2019,50.912498,51.807499,50.9025,51.805,89111600,7905.120117,1.157501
23-07-2019,52.115002,52.227501,51.822498,52.209999,73420800,7954.560059,0.404999
24-07-2019,51.9175,52.287498,51.7925,52.1675,59966400,8010.609863,-0.042499
25-07-2019,52.2225,52.310001,51.682499,51.755001,55638400,7929.870117,-0.412499
26-07-2019,51.869999,52.432499,51.785,51.935001,70475600,8016.950195,0.18
29-07-2019,52.115002,52.66,52.110001,52.419998,86693600,7989.080078,0.484997
30-07-2019,52.189999,52.540001,51.827499,52.195,135742800,7952.470215,-0.224998
31-07-2019,54.105,55.342499,52.825001,53.259998,277125600,7848.779785,1.064998
01-08-2019,53.474998,54.5075,51.685001,52.107498,216071600,7801.149902,-1.1525
02-08-2019,51.3825,51.607498,50.407501,51.005001,163448400,7692.799805,-1.102497
05-08-2019,49.497501,49.662498,48.145,48.334999,209572000,7415.689941,-2.670002
06-08-2019,49.077499,49.517502,48.509998,49.25,143299200,7521.319824,0.915001
07-08-2019,48.852501,49.889999,48.455002,49.759998,133457600,7551.899902,0.509998
08-08-2019,50.049999,50.8825,49.8475,50.857498,108038000,7724.830078,1.0975
09-08-2019,50.325001,50.689999,49.822498,50.247501,98478800,7646.27002,-0.609997
12-08-2019,49.904999,50.512501,49.787498,50.119999,89927600,7561.680176,-0.127502
13-08-2019,50.255001,53.035,50.119999,52.2425,188874000,7728.149902,2.122501
14-08-2019,50.790001,51.610001,50.647499,50.6875,146189600,7490.129883,-1.555
15-08-2019,50.865002,51.285,49.9175,50.435001,108909600,7484.890137,-0.252499
16-08-2019,51.07,51.790001,50.959999,51.625,110481600,7604.109863,1.189999
19-08-2019,52.654999,53.182499,52.5075,52.587502,97654400,7719.319824,0.962502
20-08-2019,52.720001,53.337502,52.580002,52.59,107537200,7664.470215,0.002498
21-08-2019,53.247501,53.412498,52.900002,53.16,86141600,7733.220215,0.57
22-08-2019,53.297501,53.610001,52.6875,53.115002,89014800,7707.430176,-0.044998
23-08-2019,52.357498,53.012501,50.25,50.66,187272000,7464.990234,-2.455002
26-08-2019,51.465,51.797501,51.264999,51.622501,104174400,7575.02002,0.962501
27-08-2019,51.965,52.137501,50.8825,51.040001,103493200,7566.029785,-0.5825
28-08-2019,51.025002,51.43,50.830002,51.3825,63755200,7587.899902,0.342499
29-08-2019,52.125,52.330002,51.665001,52.252499,83962000,7702.310059,0.869999
30-08-2019,52.540001,52.612499,51.799999,52.185001,84573600,7691,-0.067498
03-09-2019,51.607498,51.744999,51.055,51.424999,80092000,7609.509766,-0.760002
04-09-2019,52.0975,52.369999,51.830002,52.297501,76752400,7719.25,0.872502
05-09-2019,53,53.4925,52.877499,53.32,95654800,7862.540039,1.022499
06-09-2019,53.512501,53.605,53.127499,53.314999,77449200,7852.540039,-0.005001
09-09-2019,53.709999,54.110001,52.767502,53.5425,109237600,7832.399902,0.227501
10-09-2019,53.465,54.195,52.927502,54.174999,127111600,7814.740234,0.632499
11-09-2019,54.517502,55.927502,54.432499,55.897499,177158400,7887.580078,1.7225
12-09-2019,56.200001,56.605,55.715,55.772499,128906800,7917.339844,-0.125
13-09-2019,55,55.197498,54.255001,54.6875,159053200,7892.950195,-1.084999
16-09-2019,54.432499,55.032501,54.389999,54.974998,84632400,7852.410156,0.287498
17-09-2019,54.990002,55.205002,54.779999,55.174999,73274800,7888.790039,0.200001
18-09-2019,55.264999,55.712502,54.860001,55.692501,101360000,7888.560059,0.517502
19-09-2019,55.502499,55.939999,55.092499,55.240002,88242400,7901.790039,-0.452499
20-09-2019,55.345001,55.639999,54.3675,54.432499,221652400,7823.549805,-0.807503
23-09-2019,54.737499,54.959999,54.412498,54.68,76662000,7818.609863,0.247501
24-09-2019,55.2575,55.622501,54.297501,54.419998,124763200,7710.040039,-0.260002
25-09-2019,54.637501,55.375,54.285,55.2575,87613600,7803.540039,0.837502
26-09-2019,55,55.235001,54.7075,54.9725,75334000,7771.990234,-0.285
27-09-2019,55.134998,55.240002,54.32,54.705002,101408000,7681.580078,-0.267498
30-09-2019,55.224998,56.145,55.197498,55.9925,103909600,7749.450195,1.287498
01-10-2019,56.267502,57.055,56.049999,56.147499,139223200,7684.140137,0.154999
02-10-2019,55.764999,55.895,54.482498,54.740002,138449200,7550.790039,-1.407497
03-10-2019,54.607498,55.240002,53.782501,55.205002,114426000,7638.390137,0.465
04-10-2019,56.41,56.872501,55.9725,56.752499,138478800,7754.100098,1.547497
07-10-2019,56.567501,57.482498,56.459999,56.764999,122306000,7725.129883,0.0125
08-10-2019,56.455002,57.014999,56.0825,56.099998,111820000,7604.27002,-0.665001
09-10-2019,56.7575,56.947498,56.41,56.7575,74770400,7690.529785,0.657502
10-10-2019,56.982498,57.610001,56.825001,57.522499,113013600,7740.359863,0.764999
11-10-2019,58.237499,59.41,58.077499,59.052502,166795600,7843.879883,1.530003
14-10-2019,58.724998,59.532501,58.6675,58.967499,96427600,7842.330078,-0.085003
15-10-2019,59.0975,59.412498,58.720001,58.830002,87360000,7942.850098,-0.137497
16-10-2019,58.342499,58.810001,58.299999,58.592499,73903200,7920.209961,-0.237503
17-10-2019,58.772499,59.037498,58.380001,58.82,67585200,7942.140137,0.227501
18-10-2019,58.647499,59.395,58.572498,59.102501,97433600,7868.490234,0.282501
21-10-2019,59.380001,60.247501,59.330002,60.127499,87247200,7940.330078,1.024998
22-10-2019,60.290001,60.549999,59.904999,59.990002,82293600,7874.620117,-0.137497
23-10-2019,60.525002,60.810001,60.305,60.794998,75828800,7889.470215,0.804996
24-10-2019,61.127499,61.200001,60.452499,60.895,69275200,7966.720215,0.100002
25-10-2019,60.790001,61.682499,60.720001,61.645,73477200,8029.220215,0.75
28-10-2019,61.855,62.3125,61.68,62.262501,96572800,8110.669922,0.617501
29-10-2019,62.2425,62.4375,60.642502,60.822498,142839600,8047.509766,-1.440003
30-10-2019,61.189999,61.325001,60.302502,60.814999,124522000,8083.109863,-0.007499
31-10-2019,61.810001,62.2925,59.314999,62.189999,139162000,8083.830078,1.375
01-11-2019,62.384998,63.982498,62.290001,63.955002,151125200,8161.169922,1.765003
04-11-2019,64.332497,64.462502,63.845001,64.375,103272000,8210.660156,0.419998
05-11-2019,64.262497,64.547501,64.080002,64.282501,79897600,8210.179688,-0.092499
06-11-2019,64.192497,64.372498,63.842499,64.309998,75864400,8196.030273,0.027497
07-11-2019,64.684998,65.087502,64.527496,64.857498,94940400,8219.650391,0.5475
08-11-2019,64.672501,65.110001,64.212502,65.035004,69986400,8255.889648,0.177506
11-11-2019,64.574997,65.6175,64.57,65.550003,81821200,8241.910156,0.514999
12-11-2019,65.387497,65.697502,65.230003,65.489998,87388800,8263.790039,-0.060005
13-11-2019,65.282501,66.195,65.267502,66.1175,102734400,8259.80957,0.627502
14-11-2019,65.9375,66.220001,65.525002,65.660004,89182800,8257.830078,-0.457496
15-11-2019,65.919998,66.445,65.752502,66.440002,100206400,8315.519531,0.779998
18-11-2019,66.449997,66.857498,66.057503,66.775002,86703200,8328.480469,0.335
19-11-2019,66.974998,67,66.347504,66.572502,76167200,8338.740234,-0.2025
20-11-2019,66.385002,66.519997,65.099998,65.797501,106234400,8283.75,-0.775001
21-11-2019,65.922501,66.002502,65.294998,65.502502,121395200,8265.620117,-0.294999
22-11-2019,65.647499,65.794998,65.209999,65.445,65325200,8272.049805,-0.057502
25-11-2019,65.677498,66.610001,65.629997,66.592499,84020400,8371.929688,1.147499
26-11-2019,66.735001,66.790001,65.625,66.072502,105207600,8385.75,-0.519997
27-11-2019,66.394997,66.995003,66.327499,66.959999,65235600,8444.709961,0.887497
29-11-2019,66.650002,67,66.474998,66.8125,46617600,8403.679688,-0.147499
02-12-2019,66.817497,67.0625,65.862503,66.040001,94487200,8309.259766,-0.772499
03-12-2019,64.577499,64.8825,64.072502,64.862503,114430400,8254.740234,-1.177498
04-12-2019,65.267502,65.827499,65.169998,65.434998,67181600,8296.530273,0.572495
05-12-2019,65.947502,66.472504,65.682503,66.394997,74424400,8308.400391,0.959999
06-12-2019,66.870003,67.75,66.824997,67.677498,106075600,8397.370117,1.282501
09-12-2019,67.5,67.699997,66.227501,66.730003,128042400,8362.740234,-0.947495
10-12-2019,67.150002,67.517502,66.464996,67.120003,90420400,8354.290039,0.39
11-12-2019,67.202499,67.775002,67.125,67.692497,78756800,8402.610352,0.572494
12-12-2019,66.945,68.139999,66.830002,67.864998,137310400,8466.889648,0.172501
13-12-2019,67.864998,68.824997,67.732498,68.787498,133587600,8487.709961,0.9225
16-12-2019,69.25,70.197502,69.245003,69.964996,128186000,8570.330078,1.177498
17-12-2019,69.892502,70.442497,69.699997,70.102501,114158400,8575.700195,0.137505
18-12-2019,69.949997,70.474998,69.779999,69.934998,116028400,8580.620117,-0.167503
19-12-2019,69.875,70.294998,69.737503,70.004997,98369200,8641.290039,0.069999
20-12-2019,70.557503,70.662498,69.639999,69.860001,275978000,8678.490234,-0.144996
23-12-2019,70.1325,71.0625,70.092499,71,98572000,8696.009766,1.139999
24-12-2019,71.172501,71.222504,70.730003,71.067497,48478800,8699.509766,0.067497
26-12-2019,71.205002,72.495003,71.175003,72.477501,93121200,8778.30957,1.410004
27-12-2019,72.779999,73.4925,72.029999,72.449997,146266000,8770.980469,-0.027504
30-12-2019,72.364998,73.172501,71.305,72.879997,144114400,8709.730469,0.43
31-12-2019,72.482498,73.419998,72.379997,73.412498,100805600,8733.070313,0.532501
02-01-2020,74.059998,75.150002,73.797501,75.087502,135480400,8872.219727,1.675004
03-01-2020,74.287498,75.144997,74.125,74.357498,146322800,8793.900391,-0.730004
06-01-2020,73.447502,74.989998,73.1875,74.949997,118387200,8848.519531,0.592499
07-01-2020,74.959999,75.224998,74.370003,74.597504,108872000,8846.450195,-0.352493
08-01-2020,74.290001,76.110001,74.290001,75.797501,132079200,8912.370117,1.199997
09-01-2020,76.809998,77.607498,76.550003,77.407501,170108400,8989.629883,1.61
10-01-2020,77.650002,78.167503,77.0625,77.582497,140644800,8966.639648,0.174996
13-01-2020,77.910004,79.267502,77.787498,79.239998,121532000,9070.650391,1.657501
14-01-2020,79.175003,79.392502,78.042503,78.169998,161954400,9033.419922,-1.07
15-01-2020,77.962502,78.875,77.387497,77.834999,121923600,9035.669922,-0.334999
16-01-2020,78.397499,78.925003,78.022499,78.809998,108829200,9125,0.974999
17-01-2020,79.067497,79.684998,78.75,79.682503,137816400,9173.730469,0.872505
21-01-2020,79.297501,79.754997,79,79.142502,110843200,9166.629883,-0.540001
22-01-2020,79.644997,79.997498,79.327499,79.425003,101832400,9188.580078,0.282501
23-01-2020,79.480003,79.889999,78.912498,79.807503,104472000,9216.980469,0.3825
24-01-2020,80.0625,80.832497,79.379997,79.577499,146537600,9141.469727,-0.230004
27-01-2020,77.514999,77.942497,76.220001,77.237503,161940000,8952.179688,-2.339996
28-01-2020,78.150002,79.599998,78.047501,79.422501,162234000,9090.929688,2.184998
29-01-2020,81.112503,81.962502,80.345001,81.084999,216229200,9101.610352,1.662498
30-01-2020,80.135002,81.022499,79.6875,80.967499,126743200,9136.089844,-0.1175
31-01-2020,80.232498,80.669998,77.072502,77.377502,199588400,8991.509766,-3.589997
03-02-2020,76.074997,78.372498,75.555,77.165001,173788400,9126.230469,-0.212501
04-02-2020,78.827499,79.910004,78.407501,79.712502,136616400,9334.05957,2.547501
05-02-2020,80.879997,81.190002,79.737503,80.362503,118826800,9367.480469,0.650001
06-02-2020,80.642502,81.305,80.065002,81.302498,105425600,9445.919922,0.939995
07-02-2020,80.592499,80.849998,79.5,80.0075,117684000,9401.099609,-1.294998
10-02-2020,78.544998,80.387497,78.462502,80.387497,109348800,9516.839844,0.379997
11-02-2020,80.900002,80.974998,79.677498,79.902496,94323200,9517.860352,-0.485001
12-02-2020,80.3675,81.805,80.3675,81.800003,113730400,9613.200195,1.897507
13-02-2020,81.047501,81.555,80.837502,81.217499,94747600,9595.700195,-0.582504
14-02-2020,81.184998,81.495003,80.712502,81.237503,80113600,9623.580078,0.020004
18-02-2020,78.839996,79.9375,78.652496,79.75,152531200,9629.799805,-1.487503
19-02-2020,80,81.142502,80,80.904999,93984000,9718.730469,1.154999
20-02-2020,80.657501,81.162498,79.552498,80.074997,100566000,9627.830078,-0.830002
21-02-2020,79.654999,80.112503,77.625,78.262497,129554000,9446.69043,-1.8125
24-02-2020,74.315002,76.044998,72.307503,74.544998,222195200,9079.629883,-3.717499
25-02-2020,75.237503,75.6325,71.532501,72.019997,230673600,8834.870117,-2.525001
26-02-2020,71.6325,74.470001,71.625,73.162498,198054800,8873.759766,1.142501
27-02-2020,70.275002,71.5,68.239998,68.379997,320605600,8436.669922,-4.782501
28-02-2020,64.315002,69.602501,64.092499,68.339996,426510000,8461.830078,-0.040001
02-03-2020,70.57,75.360001,69.43,74.702499,341397200,8877.980469,6.362503
03-03-2020,75.917503,76,71.449997,72.330002,319475600,8594.490234,-2.372497
04-03-2020,74.110001,75.849998,73.282501,75.684998,219178400,8949.280273,3.354996
05-03-2020,73.879997,74.887497,72.852501,73.230003,187572800,8671.660156,-2.454995
06-03-2020,70.5,72.705002,70.307503,72.2575,226176800,8530.339844,-0.972503
09-03-2020,65.9375,69.522499,65.75,66.542503,286744800,7948.029785,-5.714997
10-03-2020,69.285004,71.610001,67.342499,71.334999,285290000,8372.269531,4.792496
11-03-2020,69.347504,70.305,67.964996,68.857498,255598800,8006.120117,-2.477501
12-03-2020,63.985001,67.5,62,62.057499,418474000,7263.649902,-6.799999
13-03-2020,66.222504,69.980003,63.237499,69.4925,370732000,7995.259766,7.435001
16-03-2020,60.487499,64.769997,60,60.552502,322423600,7020.379883,-8.939998
17-03-2020,61.877499,64.402496,59.599998,63.215,324056000,7473.950195,2.662498
18-03-2020,59.942501,62.5,59.279999,61.6675,300233600,7175.180176,-1.5475
19-03-2020,61.8475,63.209999,60.6525,61.195,271857200,7288.52002,-0.4725
20-03-2020,61.794998,62.9575,57,57.310001,401693200,6994.290039,-3.884999
23-03-2020,57.02,57.125,53.1525,56.092499,336752800,7006.919922,-1.217502
24-03-2020,59.09,61.922501,58.575001,61.720001,287531200,7553.830078,5.627502
25-03-2020,62.6875,64.5625,61.075001,61.380001,303602000,7469.620117,-0.34
26-03-2020,61.630001,64.669998,61.59,64.610001,252087200,7897.129883,3.23
27-03-2020,63.1875,63.967499,61.762501,61.935001,204216800,7588.370117,-2.675
30-03-2020,62.685001,63.880001,62.349998,63.702499,167976400,7889.009766,1.767498
31-03-2020,63.900002,65.622498,63,63.572498,197002000,7813.5,-0.130001
01-04-2020,61.625,62.18,59.782501,60.227501,176218400,7486.290039,-3.344997
02-04-2020,60.084999,61.287498,59.224998,61.232498,165934000,7635.660156,1.004997
03-04-2020,60.700001,61.424999,59.7425,60.352501,129880000,7528.109863,-0.879997
06-04-2020,62.724998,65.777496,62.345001,65.6175,201820400,8081.660156,5.264999
07-04-2020,67.699997,67.925003,64.75,64.857498,202887200,8049.310059,-0.760002
08-04-2020,65.684998,66.842499,65.307503,66.517502,168895200,8229.540039,1.660004
09-04-2020,67.175003,67.517502,66.175003,66.997498,161834800,8238.530273,0.479996
13-04-2020,67.077499,68.425003,66.457497,68.3125,131022800,8332.740234,1.315002
14-04-2020,70,72.0625,69.512497,71.762497,194994800,8692.160156,3.449997
15-04-2020,70.599998,71.582497,70.157501,71.107498,131154400,8591.959961,-0.654999
16-04-2020,71.845001,72.050003,70.587502,71.672501,157125200,8757.830078,0.565003
17-04-2020,71.172501,71.737503,69.214996,70.699997,215250000,8832.410156,-0.972504
20-04-2020,69.487503,70.419998,69.212502,69.232498,130015200,8726.509766,-1.467499
21-04-2020,69.07,69.3125,66.357498,67.092499,180991600,8403,-2.139999
22-04-2020,68.402496,69.474998,68.050003,69.025002,116862400,8664.639648,1.932503
23-04-2020,68.967499,70.4375,68.717499,68.7575,124814400,8641.5,-0.267502
24-04-2020,69.300003,70.752502,69.25,70.7425,126161200,8786.599609,1.985
27-04-2020,70.449997,71.135002,69.987503,70.792503,117087600,8837.660156,0.050003
28-04-2020,71.269997,71.457497,69.550003,69.644997,112004800,8677.599609,-1.147506
29-04-2020,71.182503,72.417503,70.972504,71.932503,137280800,8982.759766,2.287506
30-04-2020,72.489998,73.6325,72.087502,73.449997,183064000,9000.509766,1.517494
01-05-2020,71.5625,74.75,71.462502,72.267502,240616800,8718.179688,-1.182495
04-05-2020,72.292503,73.422501,71.580002,73.290001,133568000,8834.110352,1.022499
05-05-2020,73.764999,75.25,73.614998,74.389999,147751200,8930.620117,1.099998
06-05-2020,75.114998,75.809998,74.717499,75.157501,142333600,8984.860352,0.767502
07-05-2020,75.805,76.292503,75.4925,75.934998,115215200,9101.879883,0.777497
08-05-2020,76.410004,77.587502,76.072502,77.532501,133838400,9220.349609,1.597503
11-05-2020,77.025002,79.262497,76.809998,78.752502,145946400,9298.919922,1.220001
12-05-2020,79.457497,79.922501,77.727501,77.852501,162301200,9112.450195,-0.900001
13-05-2020,78.037498,78.987503,75.802498,76.912498,200622400,9000.080078,-0.940003
14-05-2020,76.127502,77.447502,75.3825,77.385002,158929200,9094.419922,0.472504
15-05-2020,75.087502,76.974998,75.052498,76.927498,166348400,9152.639648,-0.457504
18-05-2020,78.292503,79.125,77.580002,78.739998,135178400,9331.929688,1.8125
19-05-2020,78.7575,79.629997,78.252502,78.285004,101729600,9298.540039,-0.454994
20-05-2020,79.169998,79.879997,79.129997,79.807503,111504800,9485.019531,1.522499
21-05-2020,79.665001,80.222504,78.967499,79.212502,102688800,9377.990234,-0.595001
22-05-2020,78.942497,79.807503,78.837502,79.722504,81803200,9413.990234,0.510002
26-05-2020,80.875,81.059998,79.125,79.182503,125522000,9389.980469,-0.540001
27-05-2020,79.035004,79.677498,78.272499,79.527496,112945200,9442.049805,0.344993
28-05-2020,79.192497,80.860001,78.907501,79.5625,133560800,9416.709961,0.035004
29-05-2020,79.8125,80.287498,79.1175,79.485001,153532400,9555.530273,-0.077499
01-06-2020,79.4375,80.587502,79.302498,80.462502,80791200,9598.889648,0.977501
02-06-2020,80.1875,80.860001,79.732498,80.834999,87642800,9657.30957,0.372497
03-06-2020,81.165001,81.550003,80.574997,81.279999,104491200,9704.69043,0.445
04-06-2020,81.097504,81.404999,80.195,80.580002,87560400,9629.660156,-0.699997
05-06-2020,80.837502,82.9375,80.807503,82.875,137250400,9824.389648,2.294998
08-06-2020,82.5625,83.400002,81.830002,83.364998,95654400,9901.519531,0.489998
09-06-2020,83.035004,86.402496,83.002502,85.997498,147712400,9967.169922,2.6325
10-06-2020,86.974998,88.692497,86.522499,88.209999,166651600,10094.25977,2.212501
11-06-2020,87.327499,87.764999,83.870003,83.974998,201662400,9588.480469,-4.235001
12-06-2020,86.18,86.949997,83.555,84.699997,200146000,9663.780273,0.724999
15-06-2020,83.3125,86.419998,83.144997,85.747498,138808800,9776.889648,1.047501
16-06-2020,87.864998,88.300003,86.18,88.019997,165428800,9949.370117,2.272499
17-06-2020,88.787498,88.849998,87.772499,87.897499,114406400,9982.480469,-0.122498
18-06-2020,87.852501,88.362503,87.305,87.932503,96820400,10012.04981,0.035004
19-06-2020,88.660004,89.139999,86.287498,87.43,264476000,10008.63965,-0.502503
22-06-2020,87.834999,89.864998,87.787498,89.717499,135445200,10130.33008,2.287499
23-06-2020,91,93.095001,90.567497,91.6325,212155600,10209.82031,1.915001
24-06-2020,91.25,92.197502,89.629997,90.014999,192623200,10002.7002,-1.617501
