Date,Open,High,Low,Close,Volume,Day of the week,Change,NASDAQ
15-07-2015,23.152,23.235001,23.01,23.0595,59748000,4,-0.219,4528.359863
16-07-2015,23.275,23.794001,23.24,23.774,81912000,5,0.7145,4594.899902
17-07-2015,23.885,24.271,23.862499,24.150499,98644000,6,0.376499,4661.600098
20-07-2015,24.6285,24.66,24.27,24.405001,95050000,2,0.254502,4679.680176
21-07-2015,24.395,24.444,24.127501,24.4,63636000,3,-0.005001,4674.410156
22-07-2015,24.2995,24.625,24.245001,24.4135,62298000,4,0.0135,4623.240234
23-07-2015,24.583,24.583,23.785,24.108999,187488000,5,-0.304501,4602.830078
24-07-2015,28.949499,29.0285,26.467501,26.471001,438188000,6,2.362002,4557.370117
27-07-2015,26.387501,27.247499,26.33,26.570499,149820000,2,0.099498,4519.089844
28-07-2015,26.799999,26.8195,26.156,26.3015,105462000,3,-0.268999,4560.22998
29-07-2015,26.546,26.6485,26.250999,26.450001,75052000,4,0.148501,4581.600098
30-07-2015,26.3825,26.959999,26.2145,26.837999,74862000,5,0.387998,4598.589844
31-07-2015,26.9545,27.142,26.726,26.807501,60512000,6,-0.030498,4588.910156
03-08-2015,26.872499,27.021999,26.468,26.751499,60284000,2,-0.056002,4580.459961
04-08-2015,26.484501,26.8475,26.458,26.594999,58692000,3,-0.1565,4567.470215
05-08-2015,26.940001,26.957001,26.705999,26.8505,57788000,4,0.255501,4602.240234
06-08-2015,26.965,27.136999,26.375999,26.473,76410000,5,-0.3775,4528.509766
07-08-2015,26.458,26.473,25.9105,26.131001,79384000,6,-0.341999,4520.080078
10-08-2015,26.426001,26.614,26.15,26.200001,52318000,2,0.069,4573.109863
11-08-2015,26.182501,26.448999,26.1,26.372999,53532000,3,0.172998,4513.990234
12-08-2015,26.1875,26.375,25.653,26.2955,79246000,4,-0.077499,4528.189941
13-08-2015,26.3685,26.733,26.2745,26.483,57904000,5,0.1875,4519.319824
14-08-2015,26.4125,26.7055,26.4125,26.576,39896000,6,0.093,4530.740234
17-08-2015,26.564501,26.937,26.356001,26.761,51634000,2,0.185,4566.370117
18-08-2015,26.752001,26.974501,26.65,26.750999,41426000,3,-0.010001,4542.069824
19-08-2015,26.687,26.862499,26.450001,26.646,46480000,4,-0.104999,4510.899902
20-08-2015,26.519501,26.6625,25.7885,25.789,88160000,5,-0.857,4385.129883
21-08-2015,25.368,25.616501,24.723499,24.723499,134130000,6,-1.065501,4197.27002
24-08-2015,23.179001,23.829,22.549999,23.168501,201952000,2,-1.554998,4038.600098
25-08-2015,24.3745,24.472,23.3125,23.318501,113586000,3,0.15,4016.320068
26-08-2015,24.201,25.186001,23.938,25.0385,127172000,4,1.719999,4219.600098
27-08-2015,25.685499,26.134501,25.363001,25.918501,122290000,5,0.880001,4324.819824
28-08-2015,25.875,26.075001,25.652,25.900499,54934000,6,-0.018002,4329.120117
31-08-2015,25.822001,25.970501,25.453501,25.644501,60046000,2,-0.255998,4274.580078
01-09-2015,24.957001,25.5,24.671499,24.827,77290000,3,-0.817501,4142.629883
02-09-2015,25.254499,25.542999,24.886,25.5275,74142000,4,0.7005,4256.22998
03-09-2015,25.725,25.792,25.1285,25.236,62994000,5,-0.2915,4234.649902
04-09-2015,24.8825,25.1425,24.782,24.950001,53850000,6,-0.285999,4184.720215
08-09-2015,25.4345,25.9175,25.425501,25.877001,76214000,3,0.927,4303.529785
09-09-2015,26.200001,26.497499,25.753,25.8445,87414000,4,-0.032501,4253.450195
10-09-2015,25.7575,26.306499,25.739,26.112,51520000,5,0.2675,4296.299805
11-09-2015,26.053499,26.472,26.0305,26.472,64558000,6,0.36,4323.22998
14-09-2015,26.472,26.622499,25.929001,26.069,62604000,2,-0.403,4308.759766
15-09-2015,26.1625,26.396,25.860001,26.1185,57318000,3,0.0495,4360.279785
16-09-2015,26.099001,26.415001,25.926001,26.369499,45056000,4,0.250999,4383.669922
17-09-2015,26.349001,27.348499,26.328501,26.943501,83390000,5,0.574002,4384.959961
18-09-2015,26.731001,27.312,26.567499,27.013,123202000,6,0.069499,4323.859863
21-09-2015,27.216499,27.489,26.9795,27.4195,65666000,2,0.4065,4336.129883
22-09-2015,26.9855,27.1775,26.632999,26.92,76834000,3,-0.4995,4274.100098
23-09-2015,26.915001,27.060499,26.700001,26.803499,44752000,4,-0.116501,4273.529785
24-09-2015,26.5275,26.728001,26.143499,26.6875,70020000,5,-0.115999,4261.100098
25-09-2015,27.1285,27.139999,26.07,26.2125,80620000,6,-0.475,4224.740234
28-09-2015,26.000999,26.014,24.716499,25.202999,108690000,2,-1.009501,4103.470215
29-09-2015,25.299999,25.573999,24.525,24.803499,89150000,3,-0.3995,4083.370117
30-09-2015,25.271999,25.639999,25.0835,25.5945,80094000,4,0.791001,4181.060059
01-10-2015,25.549999,26.040001,25.299999,26.035999,75370000,5,0.441499,4192.959961
02-10-2015,25.6495,26.629999,25.405001,26.627001,91956000,6,0.591002,4267.450195
05-10-2015,26.849501,27.2955,26.799999,27.184,67828000,2,0.556999,4331.430176
06-10-2015,27.275,27.575001,26.6665,26.874001,90056000,3,-0.309999,4306.700195
07-10-2015,27.0895,27.1,26.450001,27.097,76242000,4,0.222999,4333.459961
08-10-2015,26.835501,26.9695,25.994499,26.658001,93528000,5,-0.438999,4350.149902
09-10-2015,26.724001,27.0895,26.5135,26.99,70748000,6,0.331999,4370.009766
12-10-2015,26.997999,27.541,26.99,27.509501,55522000,2,0.519501,4382.560059
13-10-2015,27.313,27.66,27.155001,27.445,58760000,3,-0.064501,4352.939941
14-10-2015,27.566999,27.612499,26.983999,27.241501,71642000,4,-0.203499,4346.919922
15-10-2015,27.387501,28.15,27.35,28.122,98740000,5,0.880499,4418.220215
16-10-2015,28.2635,28.547001,28.015499,28.538,86316000,6,0.416,4438.620117
19-10-2015,28.538,28.950001,28.368999,28.657499,87508000,2,0.119499,4462.069824
20-10-2015,28.6,28.65,27.764,28.044001,86924000,3,-0.613498,4438.180176
21-10-2015,28.193501,28.262501,27.625999,27.7885,66872000,4,-0.255501,4413.52002
22-10-2015,28.135,28.4575,27.8335,28.195499,155588000,5,0.406999,4503.220215
23-10-2015,30.884001,30.9725,29.768,29.9515,213854000,6,1.756001,4624.089844
26-10-2015,30.115,30.4925,29.814501,30.4305,85394000,2,0.479,4630.850098
27-10-2015,30.43,30.7355,30.276501,30.550501,75742000,3,0.120001,4639.22998
28-10-2015,30.615,30.8615,30.475,30.855,78524000,4,0.304499,4678.580078
29-10-2015,30.885,31.377001,30.769501,31.327499,77920000,5,0.472499,4670.759766
30-10-2015,31.300501,31.535999,31.264,31.295,77488000,6,-0.032499,4648.830078
02-11-2015,31.356501,31.431499,31.0205,31.4175,56330000,2,0.1225,4703.919922
03-11-2015,31.4765,31.494499,31.1,31.265499,64938000,3,-0.152001,4719.049805
04-11-2015,31.388,32.296501,31.3675,32.047501,96810000,4,0.782002,4717.549805
05-11-2015,32.355,32.849998,32.154499,32.782501,94476000,5,0.735,4702.899902
06-11-2015,32.75,33.112999,32.599998,32.968498,81844000,6,0.185997,4707.22998
09-11-2015,32.932499,33.098,32.392502,32.774502,80976000,2,-0.193996,4655.52002
10-11-2015,32.550499,33,32.362999,32.984001,69790000,3,0.209499,4641.72998
11-11-2015,33.162498,33.798,33.162498,33.662498,107746000,4,0.678497,4636.939941
12-11-2015,33.650002,33.782001,33.210999,33.279999,85694000,5,-0.382499,4588.930176
13-11-2015,33.178501,33.349998,32.022499,32.1175,125222000,6,-1.162499,4502.140137
16-11-2015,32.046001,32.4995,31.1145,32.390499,148718000,2,0.272999,4565.470215
17-11-2015,32.532501,32.662498,32.049999,32.165001,86404000,3,-0.225498,4565.819824
18-11-2015,32.3255,33.243999,32.318501,33.176998,89396000,4,1.011997,4653.439941
19-11-2015,33.2495,33.643002,32.950001,33.063499,94104000,5,-0.113499,4655.350098
20-11-2015,33.396999,33.443501,32.878502,33.422501,77922000,6,0.359002,4686.359863
23-11-2015,33.575001,34.1385,33.506001,33.949501,87702000,2,0.527,4674.790039
24-11-2015,33.707001,33.790001,33.060501,33.557499,90868000,3,-0.392002,4669.410156
25-11-2015,33.75,33.985001,33.562,33.766998,53958000,4,0.209499,4672.879883
27-11-2015,34.040001,34.0495,33.605,33.662998,39336000,6,-0.104,4680.470215
30-11-2015,33.794998,34.064499,33.23,33.240002,113864000,2,-0.422996,4664.509766
01-12-2015,33.6875,34.049999,33.393002,33.952999,95024000,3,0.712997,4716.160156
02-12-2015,34.049999,34.241001,33.712502,33.800499,85470000,4,-0.1525,4686.220215
03-12-2015,33.972,34.1395,33.074001,33.3125,101294000,5,-0.487999,4606.75
04-12-2015,33.299999,33.738998,33.07,33.632,90696000,6,0.3195,4716.120117
07-12-2015,33.737,33.772999,33.025002,33.491501,74656000,2,-0.140499,4693.620117
08-12-2015,33.156502,33.9995,32.989498,33.866501,73038000,3,0.375,4694.77002
09-12-2015,33.900002,33.950001,32.784,33.239498,103164000,4,-0.627003,4622.140137
10-12-2015,33.279499,33.426498,32.978001,33.116001,69110000,5,-0.123497,4643.049805
11-12-2015,32.561501,32.894001,31.981001,32.0075,109488000,6,-1.108501,4537.560059
14-12-2015,32.087502,32.929501,31.7635,32.8955,86594000,2,0.888,4570.160156
15-12-2015,33.251499,33.575001,32.8675,32.931999,95068000,3,0.036499,4597.330078
16-12-2015,33.178001,33.8675,32.966,33.788502,79290000,4,0.856503,4664.560059
17-12-2015,34,34.125,33.532501,33.532501,73632000,5,-0.256001,4598.140137
18-12-2015,33.432499,33.841999,33.206501,33.207001,136826000,6,-0.3255,4514.830078
21-12-2015,33.424999,33.494999,32.946499,33.225498,65018000,2,0.018497,4560.549805
22-12-2015,33.341499,33.4245,32.963001,33.157501,53356000,3,-0.067997,4589.259766
23-12-2015,33.325001,33.330002,32.831501,33.185001,54458000,4,0.0275,4624.589844
24-12-2015,33.1675,33.234001,33.029999,33.1395,21824000,5,-0.045501,4622.77002
28-12-2015,33.278,33.775002,33.275002,33.759998,75672000,2,0.620498,4621.350098
29-12-2015,33.898998,34.821999,33.894501,34.698502,114700000,3,0.938504,4691.080078
30-12-2015,34.594501,34.774502,34.319,34.453499,70380000,4,-0.245003,4652.009766
31-12-2015,34.304001,34.387501,33.794498,33.794498,74992000,5,-0.659001,4593.27002
04-01-2016,32.814499,32.886002,31.3755,31.849501,186290000,2,-1.944997,4497.859863
05-01-2016,32.342999,32.345501,31.3825,31.689501,116452000,3,-0.16,4484.180176
06-01-2016,31.1,31.9895,31.015499,31.6325,106584000,4,-0.057001,4443.990234
07-01-2016,31.09,31.5,30.2605,30.396999,141498000,5,-1.235501,4305.720215
08-01-2016,30.983,31.207001,30.299999,30.352501,110258000,6,-0.044498,4270.779785
11-01-2016,30.624001,30.9925,29.928499,30.886999,97832000,2,0.534498,4283.549805
12-01-2016,31.262501,31.2995,30.612,30.894501,94482000,3,0.007502,4333.720215
13-01-2016,31.044001,31.044001,28.958,29.0905,153104000,4,-1.804001,4183.120117
14-01-2016,29.012501,30.112499,28.493999,29.65,144760000,5,0.5595,4272.970215
15-01-2016,28.612,29.231001,28.264999,28.509001,155690000,6,-1.140999,4141.080078
19-01-2016,28.8545,29.200001,28.3225,28.724001,96144000,3,0.215,4147.069824
20-01-2016,28.218,28.922501,27.358999,28.588499,159328000,4,-0.135502,4136.279785
21-01-2016,28.679001,29.4405,28.410999,28.750999,99044000,5,0.1625,4142.600098
22-01-2016,29.436501,30.004999,29.2055,29.819,102402000,6,1.068001,4259.77002
25-01-2016,29.8995,30.424999,29.728001,29.8265,87922000,2,0.0075,4196.529785
26-01-2016,30.172501,30.225,29.518999,30.0625,75314000,3,0.236,4233.850098
27-01-2016,30.099501,30.1695,28.938999,29.1675,103058000,4,-0.895,4128.859863
28-01-2016,30.418501,31.903,29.877501,31.7675,280304000,5,2.6,4186.060059
29-01-2016,28.599001,29.65,28.5,29.35,293552000,6,-2.4175,4279.169922
01-02-2016,28.907499,29.09,28.515499,28.740499,127102000,2,-0.609501,4286.560059
02-02-2016,28.5,28.577999,27.504499,27.605,126240000,3,-1.135499,4193.100098
03-02-2016,27.674999,27.799999,26.094999,26.553499,200974000,4,-1.051501,4171.970215
04-02-2016,26.25,26.949499,25.961,26.813,123982000,5,0.259501,4167.77002
05-02-2016,26.464001,26.4725,24.959499,25.106501,194178000,6,-1.706499,4024.469971
08-02-2016,24.3235,24.674999,23.7605,24.405001,196510000,2,-0.7015,3960.669922
09-02-2016,23.900499,24.919001,23.700001,24.1035,141558000,3,-0.301501,3947.800049
10-02-2016,24.587999,25.233,24.299999,24.524,135724000,4,0.4205,3966.280029
11-02-2016,24.5585,25.465,24.200001,25.191,147948000,5,0.667,3962.219971
12-02-2016,25.535,25.8375,25.074499,25.354,107696000,6,0.163,4019.189941
16-02-2016,25.974001,26.2225,25.583,26.055,102370000,3,0.701,4104.330078
17-02-2016,26.437,26.874001,25.9695,26.705,96480000,4,0.65,4199.100098
18-02-2016,27.0595,27.059999,26.186501,26.25,94700000,5,-0.455,4151.490234
19-02-2016,26.0355,26.797501,25.7675,26.745001,99494000,6,0.495001,4164.089844
22-02-2016,27.110001,28.032499,27.054001,27.975,111332000,2,1.229999,4231.27002
23-02-2016,27.7775,27.845501,27.2665,27.646999,81016000,3,-0.328001,4162.540039
24-02-2016,27.2875,27.713499,26.657499,27.702,124634000,4,0.055001,4200.660156
25-02-2016,27.775999,27.9695,27.2645,27.7575,90510000,5,0.0555,4241.060059
26-02-2016,28.006001,28.125,27.658501,27.761499,97540000,6,0.003999,4235.620117
29-02-2016,27.700001,28.240499,27.6255,27.625999,82908000,2,-0.1355,4201.120117
01-03-2016,27.814501,28.9625,27.799999,28.952,100770000,3,1.326001,4333.609863
02-03-2016,29.0875,29.25,28.684999,29.0105,91644000,4,0.0585,4334.390137
03-03-2016,28.898001,28.9935,28.6555,28.8745,54826000,5,-0.136,4325.859863
04-03-2016,29.053499,29.07,28.553499,28.757,68330000,6,-0.1175,4329
07-03-2016,28.677,28.681499,27.7775,28.139999,98538000,2,-0.617001,4303.330078
08-03-2016,27.893499,28.567499,27.737,28.013,94600000,3,-0.126999,4265.509766
09-03-2016,27.978001,28.0175,27.5065,27.973499,87546000,4,-0.039501,4293.22998
10-03-2016,28.337,28.35,27.395,27.946501,78398000,5,-0.026998,4286.970215
11-03-2016,28.3475,28.503,28.136499,28.480499,75426000,6,0.533998,4361.830078
14-03-2016,28.35,28.8445,28.1525,28.668501,69084000,2,0.188002,4367.330078
15-03-2016,28.549999,29.076,28.35,28.851,77536000,3,0.182499,4367.080078
16-03-2016,28.832001,29.066,28.556999,28.713499,70754000,4,-0.137501,4404.200195
17-03-2016,28.4755,28.57,27.7505,27.972,118562000,5,-0.741499,4400.259766
18-03-2016,28.047001,28.116501,27.304501,27.604,145938000,6,-0.368,4410.830078
21-03-2016,27.445499,27.761999,26.929001,27.698999,103114000,2,0.094999,4426.97998
22-03-2016,27.255501,28.138,27.252501,28.024,80012000,3,0.325001,4437.620117
23-03-2016,28.049999,28.624001,27.905001,28.481501,79674000,4,0.457501,4402.560059
24-03-2016,28.355499,29.1775,28.354,29.147499,103710000,5,0.665998,4405.529785
28-03-2016,29.219999,29.237499,28.778,28.9935,62430000,2,-0.153999,4398.069824
29-03-2016,29.0075,29.7925,28.825001,29.693001,87852000,3,0.699501,4467.720215
30-03-2016,29.835501,30.162001,29.75,29.9345,77810000,4,0.241499,4490.879883
31-03-2016,29.964001,30.0375,29.6105,29.681999,53636000,5,-0.252501,4483.660156
01-04-2016,29.5245,29.9515,29.415001,29.924999,58348000,6,0.243,4532.080078
04-04-2016,29.950001,29.975,29.5275,29.6595,49416000,2,-0.265499,4511.700195
05-04-2016,29.5385,29.6735,29.262501,29.306999,46178000,3,-0.352501,4470.75
06-04-2016,29.375999,30.119499,29.375,30.104,56998000,4,0.797001,4543.779785
07-04-2016,29.938,29.98,29.454,29.571501,63780000,5,-0.532499,4475.290039
08-04-2016,29.716,29.893,29.450001,29.73,51838000,6,0.158499,4474.930176
11-04-2016,29.806999,30.200001,29.745501,29.796499,54086000,2,0.066499,4458.709961
12-04-2016,29.92,30.202999,29.615499,30.158501,52822000,3,0.362002,4496.040039
13-04-2016,30.384001,30.8405,30.2645,30.740999,84566000,4,0.582498,4554.720215
14-04-2016,30.7535,31.219,30.7535,31.0375,70242000,5,0.296501,4554.629883
15-04-2016,31.096001,31.338499,30.9055,31.2945,57754000,6,0.257,4543.160156
18-04-2016,31.2675,31.882,31.247999,31.7675,87218000,2,0.473,4569.310059
19-04-2016,31.857,31.900499,31.040001,31.395,81118000,3,-0.3725,4537.089844
20-04-2016,31.5,31.827499,31.15,31.6495,52188000,4,0.2545,4540.439941
21-04-2016,31.549999,31.891001,31.424999,31.549999,51926000,5,-0.099501,4540.799805
22-04-2016,31.223499,31.4125,30.577999,31.025,101678000,6,-0.524999,4474.189941
25-04-2016,30.8305,31.349001,30.8125,31.309999,53658000,2,0.284999,4474.129883
26-04-2016,31.3085,31.3375,30.743999,30.844,50428000,3,-0.465999,4452.970215
27-04-2016,30.59,30.797501,30.063999,30.328501,81376000,4,-0.515499,4416.629883
28-04-2016,30.777,31.34,29.959999,30.1,157452000,5,-0.228501,4363.990234
29-04-2016,33.299999,33.499001,32.700001,32.9795,206214000,6,2.8795,4341.299805
02-05-2016,33.195999,34.275002,33.101501,34.192501,131570000,2,1.213001,4381.299805
03-05-2016,33.868,34.014999,33.5215,33.566002,98468000,3,-0.626499,4341.390137
04-05-2016,33.129501,33.700001,33.106998,33.544998,92710000,4,-0.021004,4312.009766
05-05-2016,33.665501,33.824501,32.799999,32.954498,97682000,5,-0.5905,4309.47998
06-05-2016,32.802502,33.8475,32.800499,33.697498,87306000,6,0.743,4330.169922
09-05-2016,33.697498,34.348999,33.570499,33.987499,79644000,2,0.290001,4341.22998
10-05-2016,34.700001,35.227501,34.674999,35.1535,122112000,3,1.166001,4402.040039
11-05-2016,35.289501,35.950001,35.0825,35.661499,146764000,4,0.507999,4361.029785
12-05-2016,35.868999,36.122501,35.5755,35.8965,100964000,5,0.235001,4342.810059
13-05-2016,35.731998,35.962502,35.3255,35.495998,95268000,6,-0.400502,4326.529785
16-05-2016,35.5065,35.662498,35.014,35.533001,108658000,2,0.037003,4380.47998
17-05-2016,35.494999,35.723499,34.695499,34.7635,102428000,3,-0.769501,4322.560059
18-05-2016,34.478001,35.126999,34.438,34.872501,85664000,4,0.109001,4338.22998
19-05-2016,34.594002,34.970001,34.478001,34.925999,60512000,5,0.053498,4315.580078
20-05-2016,35.052502,35.362,35,35.139999,58324000,6,0.214,4362.899902
23-05-2016,35.212502,35.299999,34.820999,34.837502,51902000,2,-0.302497,4355.100098
24-05-2016,34.900501,35.375,34.900002,35.209999,60676000,3,0.372497,4444.299805
25-05-2016,35.400002,35.542999,35.276001,35.4175,65354000,4,0.207501,4476.430176
26-05-2016,35.4165,35.75,35.364498,35.745499,48934000,5,0.327999,4487.959961
27-05-2016,35.75,35.830002,35.555,35.612,44984000,6,-0.133499,4512.540039
31-05-2016,35.616501,36.211498,35.566002,36.1395,72366000,3,0.5275,4523.890137
01-06-2016,36.044998,36.321499,35.910999,35.972,65262000,4,-0.1675,4520.069824
02-06-2016,36.0485,36.414001,35.775002,36.411999,60532000,5,0.439999,4531.350098
03-06-2016,36.337002,36.349998,35.921501,36.277,67346000,6,-0.134999,4509.790039
06-06-2016,36.325001,36.575001,36.221001,36.336498,54096000,2,0.059498,4523.629883
07-06-2016,36.494499,36.5,36.0275,36.187,54650000,3,-0.149498,4513.089844
08-06-2016,36.32,36.471001,36.080002,36.332001,44468000,4,0.145001,4520.629883
09-06-2016,36.154999,36.445499,36.115002,36.3825,43406000,5,0.050499,4512.689941
10-06-2016,36.1175,36.249001,35.710499,35.8955,68514000,6,-0.487,4461.049805
13-06-2016,35.7005,36.099499,35.557999,35.762001,67044000,2,-0.133499,4422.759766
14-06-2016,35.616501,36.040501,35.613499,35.965,50138000,3,0.202999,4424.910156
15-06-2016,36.099998,36.127998,35.6675,35.713001,54188000,4,-0.251999,4409.509766
16-06-2016,35.602501,35.900002,35.264999,35.8755,61960000,5,0.162499,4424.22998
17-06-2016,35.9095,35.91,34.959,35.3195,117956000,6,-0.556,4374.379883
20-06-2016,35.674999,36.065498,35.540501,35.7005,73544000,2,0.381,4400.160156
21-06-2016,35.785999,35.919998,35.636002,35.791,42750000,3,0.0905,4413.399902
22-06-2016,35.828999,35.849998,35.378502,35.529999,45210000,4,-0.261001,4404.72998
23-06-2016,35.775002,36.105999,35.625,36.104,56500000,5,0.574001,4467.47998
24-06-2016,34.650002,35.626499,34.610001,34.948002,152650000,6,-1.155998,4285.700195
27-06-2016,34.600498,34.841,34.105999,34.568001,111360000,2,-0.380001,4201.049805
28-06-2016,35,35.400002,34.908501,35.397499,80740000,3,0.829498,4290.470215
29-06-2016,35.787498,35.974998,35.676998,35.779999,61402000,4,0.3825,4364.740234
30-06-2016,35.860001,35.968498,35.626999,35.780998,57102000,5,0.000999,4417.700195
01-07-2016,35.866001,36.400002,35.827,36.284,58408000,6,0.503002,4437.450195
05-07-2016,36.139999,36.478001,35.980499,36.404999,48628000,3,0.120999,4410.75
06-07-2016,36.2855,36.8885,36.129002,36.880501,78764000,4,0.475502,4444.700195
07-07-2016,36.966499,36.977501,36.581501,36.828499,58916000,5,-0.052002,4459.580078
08-07-2016,37.007,37.305,36.900002,37.290501,68584000,6,0.462002,4528.359863
11-07-2016,37.5,37.794998,37.349998,37.688999,63906000,2,0.398498,4554.709961
12-07-2016,37.842999,37.867001,37.016499,37.4105,112474000,3,-0.278499,4577.609863
13-07-2016,37.338001,37.843498,37.0625,37.1315,82846000,4,-0.279,4565.77002
14-07-2016,37.443001,37.452,36.951,37.060001,47810000,5,-0.071499,4596.490234
15-07-2016,37.327499,37.327499,36.702499,36.771999,62428000,6,-0.288002,4589.830078
18-07-2016,36.774502,37.080002,36.436001,36.803501,59098000,2,0.031502,4619.680176
19-07-2016,36.625,37.1665,36.615501,36.997501,44336000,3,0.194,4603.279785
20-07-2016,37.200001,37.3125,37.035,37.285999,44280000,4,0.288498,4657.200195
21-07-2016,37.375,37.467999,37.1395,37.2215,46342000,5,-0.064499,4647.02002
22-07-2016,37.3895,37.563999,37.176498,37.243,45554000,6,0.0215,4666.069824
25-07-2016,37.327499,37.424999,36.767502,36.980499,53586000,2,-0.262501,4665.930176
26-07-2016,37.135502,37.156502,36.637501,36.779499,50594000,3,-0.201,4672.109863
27-07-2016,36.898499,37.047001,36.693001,36.8335,58262000,4,0.054001,4702.879883
